GameId,AwayTeamId,Inning,BattingTeam,Outs,Balls,Strikes,PitchSequence,AwayScore,HomeScore,BatterId,BatterHand,ResultBatterId,ResultBatterHand,PitcherId,PitcherHand,ResultPitcherId,ResultPitcherHand,Catcher,FirstBaseman,SecondBaseman,ThirdBaseman,Shortstop,LeftFielder,CenterFielder,RightFielder,Runner1Id,Runner2Id,Runner3Id,EventText,LeadOffFlag,PinchHitFlag,DefensivePosition,LineupPosition,EventType,BatterEventFlag,OfficialTimeAtBatFlag,HitValue,SacrificeHitFlag,SacrificeFlyFlag,OutOnPlay,DoublePlayFlag,TriplePlayFlag,RbiOnPlay,WildPitchFlag,PassedBallFlag,FieldedBy,BattedBallType,BuntFlag,FoulFlag,HitLocation,NumberOfErrors,FirstErrorPlayer,FirstErrorType,SecondErrorPlayer,SecondErrorType,ThirdErrorPlayer,ThirdErrorType,BatterDestination,Runner1Destination,Runner2Destination,Runner3Destination,PlayOnBatter,PlayOnRunner1,PlayOnRunner2,PlayOnRunner3,Runner1StolenBaseFlag,Runner2StolenBaseFlag,Runner3StolenBaseFlag,Runner1CaughtStealingFlag,Runner2CaughtStealingFlag,Runner3CaughtStealingFlag,Runner1PickOffFlag,Runner2PickOffFlag,Runner3PickOffFlag,PitcherChargedWithRunner1,PitcherChargedWithRunner2,PitcherChargedWithRunner3,NewGameFlag,EndGameFlag,PinchRunner1Flag,PinchRunner2Flag,PinchRunner3Flag,RunnerRemovedForPinchRunner1,RunnerRemovedForPinchRunner2,RunnerRemovedForPinchRunner3,BatterRemovedForPinchHitter,PositionOfBatterRemovedForPinchHitter,FielderWithFirstPutout,FielderWithSecondPutout,FielderWithThirdPutout,Assist1Fielder,Assist2Fielder,Assist3Fielder,Assist4Fielder,Assist5Fielder,EventNumber,GameDate,GameNumber
ANA201604260,KCA,7,1,2,0,1,>N.CX,4,8,giavj001,R,giavj001,R,sorij001,R,sorij001,R,peres002,hosme001,infao001,mousm001,escoa003,gorda001,cainl001,dysoj001,NULL,NULL,NULL,D9/L,0,0,4,9,21,1,1,2,0,0,0,0,0,0,0,0,9,L,0,0,NULL,0,0,N,0,N,0,N,2,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,67,2016/04/26,0
ANA201604260,KCA,7,1,2,2,1,BFBX,4,8,escoy001,R,escoy001,R,sorij001,R,sorij001,R,peres002,hosme001,infao001,mousm001,escoa003,gorda001,cainl001,dysoj001,NULL,giavj001,NULL,S6/G.2-H(E6)(NR)(UR),0,0,5,1,20,1,1,1,0,0,0,0,0,0,0,0,6,G,0,0,NULL,1,6,F,0,N,0,N,1,0,5,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,sorij001,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,68,2016/04/26,0
ANA201604260,KCA,7,1,2,3,2,CBBBC>B,4,9,orter001,L,orter001,L,sorij001,R,sorij001,R,peres002,hosme001,infao001,mousm001,escoa003,gorda001,cainl001,dysoj001,escoy001,NULL,NULL,W.1-2,0,0,7,2,14,1,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,1,2,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,sorij001,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,69,2016/04/26,0
ANA201604260,KCA,7,1,2,3,1,B*BBCX,4,9,troum001,R,troum001,R,sorij001,R,sorij001,R,peres002,hosme001,infao001,mousm001,escoa003,gorda001,cainl001,dysoj001,orter001,escoy001,NULL,9/F,0,0,8,3,2,1,1,0,0,0,1,0,0,0,0,0,9,F,0,0,NULL,0,0,N,0,N,0,N,0,1,2,0,9,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,sorij001,sorij001,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,9,0,0,0,0,0,0,0,70,2016/04/26,0
ANA201604260,KCA,8,0,0,1,0,..BX,4,9,hosme001,L,hosme001,L,mahlg001,L,mahlg001,L,perec003,cronc002,pennc001,escoy001,simma001,orter001,troum001,calhk001,NULL,NULL,NULL,3/G-,1,0,3,4,2,1,1,0,0,0,1,0,0,0,0,0,3,G,0,0,NULL,0,0,N,0,N,0,N,0,0,0,0,3,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,3,0,0,0,0,0,0,0,71,2016/04/26,0
ANA201604260,KCA,8,0,1,3,2,BBBCFB,4,9,morak001,R,morak001,R,mahlg001,L,mahlg001,L,perec003,cronc002,pennc001,escoy001,simma001,orter001,troum001,calhk001,NULL,NULL,NULL,W,0,0,10,5,14,1,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,1,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,72,2016/04/26,0
ANA201604260,KCA,8,0,1,0,2,CSS,4,9,gorda001,L,gorda001,L,mahlg001,L,mahlg001,L,perec003,cronc002,pennc001,escoy001,simma001,orter001,troum001,calhk001,morak001,NULL,NULL,K,0,0,7,6,3,1,1,0,0,0,1,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,0,1,0,0,2,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,mahlg001,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,2,0,0,0,0,0,0,0,73,2016/04/26,0
ANA201604260,KCA,8,0,2,0,1,CX,4,9,peres002,R,peres002,R,mahlg001,L,mahlg001,L,perec003,cronc002,pennc001,escoy001,simma001,orter001,troum001,calhk001,morak001,NULL,NULL,6/P,0,0,2,7,2,1,1,0,0,0,1,0,0,0,0,0,6,P,0,0,NULL,0,0,N,0,N,0,N,0,1,0,0,6,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,mahlg001,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,6,0,0,0,0,0,0,0,74,2016/04/26,0
ANA201604260,KCA,8,1,0,0,0,.X,4,9,pujoa001,R,pujoa001,R,wangc001,R,wangc001,R,peres002,hosme001,infao001,mousm001,escoa003,gorda001,cainl001,dysoj001,NULL,NULL,NULL,7/L+,1,0,10,4,2,1,1,0,0,0,1,0,0,0,0,0,7,L,0,0,NULL,0,0,N,0,N,0,N,0,0,0,0,7,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,7,0,0,0,0,0,0,0,75,2016/04/26,0
ANA201604260,KCA,8,1,1,0,0,X,4,9,calhk001,L,calhk001,L,wangc001,R,wangc001,R,peres002,hosme001,infao001,mousm001,escoa003,gorda001,cainl001,dysoj001,NULL,NULL,NULL,43/G,0,0,9,5,2,1,1,0,0,0,1,0,0,0,0,0,4,G,0,0,NULL,0,0,N,0,N,0,N,0,0,0,0,43,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,3,0,0,4,0,0,0,0,76,2016/04/26,0
ANA201604260,KCA,8,1,2,2,2,BCBFFX,4,9,simma001,R,simma001,R,wangc001,R,wangc001,R,peres002,hosme001,infao001,mousm001,escoa003,gorda001,cainl001,dysoj001,NULL,NULL,NULL,7/F,0,0,6,6,2,1,1,0,0,0,1,0,0,0,0,0,7,F,0,0,NULL,0,0,N,0,N,0,N,0,0,0,0,7,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,7,0,0,0,0,0,0,0,77,2016/04/26,0
ANA201604260,KCA,9,0,0,3,0,BBBB,4,9,infao001,R,infao001,R,mahlg001,L,mahlg001,L,perec003,cronc002,pennc001,escoy001,simma001,orter001,troum001,calhk001,NULL,NULL,NULL,W,1,0,4,8,14,1,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,1,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,78,2016/04/26,0
ANA201604260,KCA,9,0,0,2,2,BCBFX,4,9,dysoj001,L,dysoj001,L,mahlg001,L,mahlg001,L,perec003,cronc002,pennc001,escoy001,simma001,orter001,troum001,calhk001,infao001,NULL,NULL,4/P,0,0,9,9,2,1,1,0,0,0,1,0,0,0,0,0,4,P,0,0,NULL,0,0,N,0,N,0,N,0,1,0,0,4,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,mahlg001,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,4,0,0,0,0,0,0,0,79,2016/04/26,0
ANA201604260,KCA,9,0,1,2,2,BFFBFX,4,9,escoa003,R,escoa003,R,mahlg001,L,mahlg001,L,perec003,cronc002,pennc001,escoy001,simma001,orter001,troum001,calhk001,infao001,NULL,NULL,6(1)3/GDP,0,0,6,1,2,1,1,0,0,0,2,1,0,0,0,0,6,G,0,0,NULL,0,0,N,0,N,0,N,0,0,0,0,63,6,NULL,NULL,0,0,0,0,0,0,0,0,0,mahlg001,NULL,NULL,0,1,0,0,0,NULL,NULL,NULL,NULL,0,6,3,0,6,0,0,0,0,80,2016/04/26,0
ANA201604270,KCA,1,0,0,0,2,FSS,0,0,escoa003,R,escoa003,R,tropn001,R,tropn001,R,perec003,pujoa001,pennc001,escoy001,simma001,orter001,troum001,calhk001,NULL,NULL,NULL,K,1,0,6,1,3,1,1,0,0,0,1,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,0,0,0,0,2,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,1,0,0,0,0,NULL,NULL,NULL,NULL,0,2,0,0,0,0,0,0,0,1,2016/04/27,0
ANA201604270,KCA,1,0,1,2,2,BBSFX,0,0,mousm001,L,mousm001,L,tropn001,R,tropn001,R,perec003,pujoa001,pennc001,escoy001,simma001,orter001,troum001,calhk001,NULL,NULL,NULL,S7/L,0,0,5,2,20,1,1,1,0,0,0,0,0,0,0,0,7,L,0,0,NULL,0,0,N,0,N,0,N,1,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,2,2016/04/27,0
ANA201604270,KCA,1,0,1,0,0,X,0,0,hosme001,L,hosme001,L,tropn001,R,tropn001,R,perec003,pujoa001,pennc001,escoy001,simma001,orter001,troum001,calhk001,mousm001,NULL,NULL,HR/8/F.1-H,0,0,3,3,23,1,1,4,0,0,0,0,0,2,0,0,0,F,0,0,8,0,0,N,0,N,0,N,4,4,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,tropn001,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,3,2016/04/27,0
ANA201604270,KCA,1,0,1,2,2,BBFFS,2,0,morak001,L,morak001,L,tropn001,R,tropn001,R,perec003,pujoa001,pennc001,escoy001,simma001,orter001,troum001,calhk001,NULL,NULL,NULL,K,0,0,10,4,3,1,1,0,0,0,1,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,0,0,0,0,2,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,2,0,0,0,0,0,0,0,4,2016/04/27,0
ANA201604270,KCA,1,0,2,0,1,SX,2,0,peres002,R,peres002,R,tropn001,R,tropn001,R,perec003,pujoa001,pennc001,escoy001,simma001,orter001,troum001,calhk001,NULL,NULL,NULL,8/L,0,0,2,5,2,1,1,0,0,0,1,0,0,0,0,0,8,L,0,0,NULL,0,0,N,0,N,0,N,0,0,0,0,8,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,8,0,0,0,0,0,0,0,5,2016/04/27,0
ANA201604270,KCA,1,1,0,2,2,FBCFBFC,2,0,escoy001,R,escoy001,R,younc003,R,younc003,R,peres002,hosme001,infao001,mousm001,escoa003,gorda001,dysoj001,orlap001,NULL,NULL,NULL,K,1,0,5,1,3,1,1,0,0,0,1,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,0,0,0,0,2,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,2,0,0,0,0,0,0,0,6,2016/04/27,0
ANA201604270,KCA,1,1,1,3,2,CBBFBX,2,0,orter001,L,orter001,L,younc003,R,younc003,R,peres002,hosme001,infao001,mousm001,escoa003,gorda001,dysoj001,orlap001,NULL,NULL,NULL,9/L-,0,0,7,2,2,1,1,0,0,0,1,0,0,0,0,0,9,L,0,0,NULL,0,0,N,0,N,0,N,0,0,0,0,9,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,9,0,0,0,0,0,0,0,7,2016/04/27,0
ANA201604270,KCA,1,1,2,1,2,FSBX,2,0,troum001,R,troum001,R,younc003,R,younc003,R,peres002,hosme001,infao001,mousm001,escoa003,gorda001,dysoj001,orlap001,NULL,NULL,NULL,4/P,0,0,8,3,2,1,1,0,0,0,1,0,0,0,0,0,4,P,0,0,NULL,0,0,N,0,N,0,N,0,0,0,0,4,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,4,0,0,0,0,0,0,0,8,2016/04/27,0
ANA201604270,KCA,2,0,0,1,2,SFBC,2,0,gorda001,L,gorda001,L,tropn001,R,tropn001,R,perec003,pujoa001,pennc001,escoy001,simma001,orter001,troum001,calhk001,NULL,NULL,NULL,K,1,0,7,6,3,1,1,0,0,0,1,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,0,0,0,0,2,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,2,0,0,0,0,0,0,0,9,2016/04/27,0
ANA201604270,KCA,2,0,1,3,2,BBBCCX,2,0,infao001,R,infao001,R,tropn001,R,tropn001,R,perec003,pujoa001,pennc001,escoy001,simma001,orter001,troum001,calhk001,NULL,NULL,NULL,S5/G,0,0,4,7,20,1,1,1,0,0,0,0,0,0,0,0,5,G,0,0,NULL,0,0,N,0,N,0,N,1,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,10,2016/04/27,0
ANA201604270,KCA,2,0,1,0,2,SSX,2,0,orlap001,R,orlap001,R,tropn001,R,tropn001,R,perec003,pujoa001,pennc001,escoy001,simma001,orter001,troum001,calhk001,infao001,NULL,NULL,64(1)/FO/G,0,0,9,8,2,1,1,0,0,0,1,0,0,0,0,0,6,G,0,0,NULL,0,0,N,0,N,0,N,1,0,0,0,NULL,64,NULL,NULL,0,0,0,0,0,0,0,0,0,tropn001,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,4,0,0,6,0,0,0,0,11,2016/04/27,0
ANA201604270,KCA,2,0,2,2,0,1B1B>B,2,0,dysoj001,L,dysoj001,L,tropn001,R,tropn001,R,perec003,pujoa001,pennc001,escoy001,simma001,orter001,troum001,calhk001,orlap001,NULL,NULL,SB2,0,0,8,9,4,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,0,2,0,0,NULL,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,tropn001,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,12,2016/04/27,0
ANA201604270,KCA,2,0,2,3,1,1B1B>B.CB,2,0,dysoj001,L,dysoj001,L,tropn001,R,tropn001,R,perec003,pujoa001,pennc001,escoy001,simma001,orter001,troum001,calhk001,NULL,orlap001,NULL,W,0,0,8,9,14,1,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,1,0,2,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,tropn001,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,13,2016/04/27,0
ANA201604270,KCA,2,0,2,1,2,BFCFX,2,0,escoa003,R,escoa003,R,tropn001,R,tropn001,R,perec003,pujoa001,pennc001,escoy001,simma001,orter001,troum001,calhk001,dysoj001,orlap001,NULL,7/F,0,0,6,1,2,1,1,0,0,0,1,0,0,0,0,0,7,F,0,0,NULL,0,0,N,0,N,0,N,0,1,2,0,7,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,tropn001,tropn001,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,7,0,0,0,0,0,0,0,14,2016/04/27,0
ANA201604270,KCA,2,1,0,0,1,CX,2,0,pujoa001,R,pujoa001,R,younc003,R,younc003,R,peres002,hosme001,infao001,mousm001,escoa003,gorda001,dysoj001,orlap001,NULL,NULL,NULL,9/F,1,0,3,4,2,1,1,0,0,0,1,0,0,0,0,0,9,F,0,0,NULL,0,0,N,0,N,0,N,0,0,0,0,9,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,9,0,0,0,0,0,0,0,15,2016/04/27,0
ANA201604270,KCA,2,1,1,3,0,BBBB,2,0,calhk001,L,calhk001,L,younc003,R,younc003,R,peres002,hosme001,infao001,mousm001,escoa003,gorda001,dysoj001,orlap001,NULL,NULL,NULL,W,0,0,9,5,14,1,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,1,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,16,2016/04/27,0
ANA201604270,KCA,2,1,1,1,2,BC1F1X,2,0,simma001,R,simma001,R,younc003,R,younc003,R,peres002,hosme001,infao001,mousm001,escoa003,gorda001,dysoj001,orlap001,calhk001,NULL,NULL,9/F,0,0,6,6,2,1,1,0,0,0,1,0,0,0,0,0,9,F,0,0,NULL,0,0,N,0,N,0,N,0,1,0,0,9,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,younc003,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,9,0,0,0,0,0,0,0,17,2016/04/27,0
ANA201604270,KCA,2,1,2,0,0,X,2,0,pennc001,L,pennc001,L,younc003,R,younc003,R,peres002,hosme001,infao001,mousm001,escoa003,gorda001,dysoj001,orlap001,calhk001,NULL,NULL,8/L,0,0,4,7,2,1,1,0,0,0,1,0,0,0,0,0,8,L,0,0,NULL,0,0,N,0,N,0,N,0,1,0,0,8,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,younc003,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,8,0,0,0,0,0,0,0,18,2016/04/27,0
ANA201604270,KCA,3,0,0,1,0,BX,2,0,mousm001,L,mousm001,L,tropn001,R,tropn001,R,perec003,pujoa001,pennc001,escoy001,simma001,orter001,troum001,calhk001,NULL,NULL,NULL,13/G-,1,0,5,2,2,1,1,0,0,0,1,0,0,0,0,0,1,G,0,0,NULL,0,0,N,0,N,0,N,0,0,0,0,13,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,3,0,0,1,0,0,0,0,19,2016/04/27,0
ANA201604270,KCA,3,0,1,0,0,X,2,0,hosme001,L,hosme001,L,tropn001,R,tropn001,R,perec003,pujoa001,pennc001,escoy001,simma001,orter001,troum001,calhk001,NULL,NULL,NULL,D8/F,0,0,3,3,21,1,1,2,0,0,0,0,0,0,0,0,8,F,0,0,NULL,0,0,N,0,N,0,N,2,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,20,2016/04/27,0
ANA201604270,KCA,3,0,1,1,0,BX,2,0,morak001,L,morak001,L,tropn001,R,tropn001,R,perec003,pujoa001,pennc001,escoy001,simma001,orter001,troum001,calhk001,NULL,hosme001,NULL,8/F+,0,0,10,4,2,1,1,0,0,0,1,0,0,0,0,0,8,F,0,0,NULL,0,0,N,0,N,0,N,0,0,2,0,8,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,tropn001,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,8,0,0,0,0,0,0,0,21,2016/04/27,0
ANA201604270,KCA,3,0,2,1,0,BX,2,0,peres002,R,peres002,R,tropn001,R,tropn001,R,perec003,pujoa001,pennc001,escoy001,simma001,orter001,troum001,calhk001,NULL,hosme001,NULL,6/P,0,0,2,5,2,1,1,0,0,0,1,0,0,0,0,0,6,P,0,0,NULL,0,0,N,0,N,0,N,0,0,2,0,6,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,tropn001,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,6,0,0,0,0,0,0,0,22,2016/04/27,0
ANA201604270,KCA,3,1,0,1,2,CCBS,2,0,perec003,R,perec003,R,younc003,R,younc003,R,peres002,hosme001,infao001,mousm001,escoa003,gorda001,dysoj001,orlap001,NULL,NULL,NULL,K,1,0,2,8,3,1,1,0,0,0,1,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,0,0,0,0,2,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,2,0,0,0,0,0,0,0,23,2016/04/27,0
ANA201604270,KCA,3,1,1,2,2,BCFBS,2,0,choij001,L,choij001,L,younc003,R,younc003,R,peres002,hosme001,infao001,mousm001,escoa003,gorda001,dysoj001,orlap001,NULL,NULL,NULL,K,0,0,10,9,3,1,1,0,0,0,1,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,0,0,0,0,2,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,2,0,0,0,0,0,0,0,24,2016/04/27,0
ANA201604270,KCA,3,1,2,0,2,SFT,2,0,escoy001,R,escoy001,R,younc003,R,younc003,R,peres002,hosme001,infao001,mousm001,escoa003,gorda001,dysoj001,orlap001,NULL,NULL,NULL,K,0,0,5,1,3,1,1,0,0,0,1,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,0,0,0,0,2,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,2,0,0,0,0,0,0,0,25,2016/04/27,0
ANA201604270,KCA,4,0,0,1,2,FSBFS,2,0,gorda001,L,gorda001,L,tropn001,R,tropn001,R,perec003,pujoa001,pennc001,escoy001,simma001,orter001,troum001,calhk001,NULL,NULL,NULL,K,1,0,7,6,3,1,1,0,0,0,1,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,0,0,0,0,2,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,2,0,0,0,0,0,0,0,26,2016/04/27,0
ANA201604270,KCA,4,0,1,1,1,CBX,2,0,infao001,R,infao001,R,tropn001,R,tropn001,R,perec003,pujoa001,pennc001,escoy001,simma001,orter001,troum001,calhk001,NULL,NULL,NULL,8/F,0,0,4,7,2,1,1,0,0,0,1,0,0,0,0,0,8,F,0,0,NULL,0,0,N,0,N,0,N,0,0,0,0,8,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,8,0,0,0,0,0,0,0,27,2016/04/27,0
ANA201604270,KCA,4,0,2,2,2,SFBBFX,2,0,orlap001,R,orlap001,R,tropn001,R,tropn001,R,perec003,pujoa001,pennc001,escoy001,simma001,orter001,troum001,calhk001,NULL,NULL,NULL,S9/L,0,0,9,8,20,1,1,1,0,0,0,0,0,0,0,0,9,L,0,0,NULL,0,0,N,0,N,0,N,1,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,28,2016/04/27,0
ANA201604270,KCA,4,0,2,3,2,B1BS1BC>X,2,0,dysoj001,L,dysoj001,L,tropn001,R,tropn001,R,perec003,pujoa001,pennc001,escoy001,simma001,orter001,troum001,calhk001,orlap001,NULL,NULL,S9/G.1-3,0,0,8,9,20,1,1,1,0,0,0,0,0,0,0,0,9,G,0,0,NULL,0,0,N,0,N,0,N,1,3,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,tropn001,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,29,2016/04/27,0
ANA201604270,KCA,4,0,2,0,1,M1,2,0,escoa003,R,escoa003,R,tropn001,R,tropn001,R,perec003,pujoa001,pennc001,escoy001,simma001,orter001,troum001,calhk001,dysoj001,NULL,orlap001,PO1(13),0,0,6,1,8,0,0,0,0,0,1,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,0,0,0,3,NULL,13,NULL,NULL,0,0,0,0,0,0,1,0,0,tropn001,NULL,tropn001,0,0,0,0,0,NULL,NULL,NULL,NULL,0,3,0,0,1,0,0,0,0,30,2016/04/27,0
ANA201604270,KCA,4,1,0,2,1,CBBX,2,0,orter001,L,orter001,L,younc003,R,younc003,R,peres002,hosme001,infao001,mousm001,escoa003,gorda001,dysoj001,orlap001,NULL,NULL,NULL,S9/L+,1,0,7,2,20,1,1,1,0,0,0,0,0,0,0,0,9,L,0,0,NULL,0,0,N,0,N,0,N,1,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,31,2016/04/27,0
ANA201604270,KCA,4,1,0,0,2,1CCFX,2,0,troum001,R,troum001,R,younc003,R,younc003,R,peres002,hosme001,infao001,mousm001,escoa003,gorda001,dysoj001,orlap001,orter001,NULL,NULL,HR/8/F.1-H,0,0,8,3,23,1,1,4,0,0,0,0,0,2,0,0,0,F,0,0,8,0,0,N,0,N,0,N,4,4,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,younc003,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,32,2016/04/27,0
